"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Kakamega",1998,TRUE,1000,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1997,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1990,TRUE,676,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1993,TRUE,197,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1994,TRUE,233,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1991,TRUE,522,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1999,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1995,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1992,TRUE,418,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",1996,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2000,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2001,TRUE,302,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2002,TRUE,397,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2003,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2004,TRUE,394,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2005,TRUE,394,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2006,TRUE,379,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2009,TRUE,379,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2010,TRUE,414,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
"Kakamega",2011,TRUE,413,"ancss","15-49","15","35",0,0,0,0,"KEN_35627",0,0,"KEN_35627",NA,NA,NA,NA,NA
