"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Nakuru",1998,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1996,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1995,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1999,TRUE,600,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1991,TRUE,699,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1990,TRUE,555,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1997,TRUE,352,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1993,TRUE,200,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",1992,TRUE,200,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2000,TRUE,284,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2001,TRUE,295,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2002,TRUE,394,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2003,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2004,TRUE,299,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2005,TRUE,394,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2006,TRUE,400,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2009,TRUE,245,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2010,TRUE,427,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
"Nakuru",2011,TRUE,415,"ancss","15-49","15","35",0,0,0,0,"KEN_35647",0,0,"KEN_35647",NA,NA,NA,NA,NA
