"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Kalabo",1994,TRUE,267,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalabo",1998,TRUE,338,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",1993,TRUE,437,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",1994,TRUE,497,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",1998,TRUE,478,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",1998,TRUE,765,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",1994,TRUE,483,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",1994,TRUE,463,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",1998,TRUE,477,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",1994,TRUE,461,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",1998,TRUE,527,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",1994,TRUE,582,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",1998,TRUE,675,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",1993,TRUE,476,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",1994,TRUE,484,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",1998,TRUE,482,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",1994,TRUE,454,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",1998,TRUE,575,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",1993,TRUE,287,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",1994,TRUE,379,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",1998,TRUE,483,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",1994,TRUE,472,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",1998,TRUE,461,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mongu",1994,TRUE,468,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mongu",1998,TRUE,476,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",1994,TRUE,358,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",1998,TRUE,386,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Nchelenge",1993,TRUE,472,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Nchelenge",1994,TRUE,476,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Nchelenge",1998,TRUE,478,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",1994,TRUE,495,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",1998,TRUE,999,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",1994,TRUE,224,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",1998,TRUE,483,"ancss","15-49","15","35",NA,NA,NA,NA,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chelston",2002,TRUE,780,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chilenje",2002,TRUE,779,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chipata",2002,TRUE,446,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ibenga",2002,TRUE,389,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Isoka",2002,TRUE,501,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kabompo",2002,TRUE,364,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0925402638094298,0.0759048679825767,0.113085431720908,"ZAF_488",488
"Kabwe",2002,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalabo",2002,TRUE,408,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",2002,TRUE,576,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",2002,TRUE,518,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",2002,TRUE,514,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",2002,TRUE,512,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Luangwa",2002,TRUE,336,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",2002,TRUE,502,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",2002,TRUE,485,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",2002,TRUE,769,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",2002,TRUE,507,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mongu",2002,TRUE,483,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",2002,TRUE,489,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0925402638094298,0.0759048679825767,0.113085431720908,"ZAF_488",488
"Nchelenge",2002,TRUE,479,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",2002,TRUE,982,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Serenje",2002,TRUE,506,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",2002,TRUE,493,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0925402638094298,0.0759048679825767,0.113085431720908,"ZAF_488",488
"Chelston",2004,TRUE,732,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chilenje",2004,TRUE,784,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chipata",2004,TRUE,495,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ibenga",2004,TRUE,367,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Isoka",2004,TRUE,473,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kabompo",2004,TRUE,484,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0817239698172235,0.0652675218271832,0.102071306813063,"ZAF_488",488
"Kabwe",2004,TRUE,493,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalabo",2004,TRUE,476,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",2004,TRUE,677,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",2004,TRUE,479,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",2004,TRUE,374,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",2004,TRUE,492,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",2004,TRUE,291,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",2004,TRUE,501,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",2004,TRUE,490,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",2004,TRUE,795,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",2004,TRUE,486,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mongu",2004,TRUE,466,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",2004,TRUE,487,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0817239698172235,0.0652675218271832,0.102071306813063,"ZAF_488",488
"Nchelenge",2004,TRUE,480,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",2004,TRUE,848,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Serenje",2004,TRUE,484,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",2004,TRUE,511,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0817239698172235,0.0652675218271832,0.102071306813063,"ZAF_488",488
"Chelston",2006,TRUE,980,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chilenje",2006,TRUE,692,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chipata",2006,TRUE,513,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ibenga",2006,TRUE,322,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Isoka",2006,TRUE,513,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kabompo",2006,TRUE,566,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0703318593663101,0.0560638875914313,0.0866642787642921,"ZAF_488",488
"Kabwe",2006,TRUE,487,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalabo",2006,TRUE,492,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",2006,TRUE,787,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",2006,TRUE,477,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",2006,TRUE,257,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",2006,TRUE,489,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",2006,TRUE,513,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Luangwa",2006,TRUE,476,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",2006,TRUE,481,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",2006,TRUE,490,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",2006,TRUE,776,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",2006,TRUE,494,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",2006,TRUE,490,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0703318593663101,0.0560638875914313,0.0866642787642921,"ZAF_488",488
"Nchelenge",2006,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",2006,TRUE,778,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Serenje",2006,TRUE,487,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",2006,TRUE,508,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0703318593663101,0.0560638875914313,0.0866642787642921,"ZAF_488",488
"Chelston",2008,TRUE,788,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chilenje",2008,TRUE,883,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chipata",2008,TRUE,516,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ibenga",2008,TRUE,373,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Isoka",2008,TRUE,484,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kabompo",2008,TRUE,528,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0686041640018043,0.0544176557663664,0.0842309577281547,"ZAF_488",488
"Kabwe",2008,TRUE,530,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalabo",2008,TRUE,508,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",2008,TRUE,781,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",2008,TRUE,498,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",2008,TRUE,316,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",2008,TRUE,526,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",2008,TRUE,522,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Luangwa",2008,TRUE,466,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",2008,TRUE,344,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",2008,TRUE,494,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",2008,TRUE,781,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",2008,TRUE,352,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mongu",2008,TRUE,503,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",2008,TRUE,308,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0686041640018043,0.0544176557663664,0.0842309577281547,"ZAF_488",488
"Nchelenge",2008,TRUE,488,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",2008,TRUE,980,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Serenje",2008,TRUE,563,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",2008,TRUE,528,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0686041640018043,0.0544176557663664,0.0842309577281547,"ZAF_488",488
"Chelston",2011,TRUE,343,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chilenje",2011,TRUE,368,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Chipata",2011,TRUE,370,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ibenga",2011,TRUE,361,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Isoka",2011,TRUE,344,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kabompo",2011,TRUE,386,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0677262790893836,0.0542104615237775,0.0833778465379272,"ZAF_488",488
"Kabwe",2011,TRUE,354,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalabo",2011,TRUE,366,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kalingalinga",2011,TRUE,722,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kapiri Mposhi",2011,TRUE,361,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasaba",2011,TRUE,256,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Kasama",2011,TRUE,388,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Livingstone",2011,TRUE,360,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Luangwa",2011,TRUE,160,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Macha",2011,TRUE,368,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mansa",2011,TRUE,359,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Matero",2011,TRUE,359,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Minga",2011,TRUE,360,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mongu",2011,TRUE,351,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Mukinge",2011,TRUE,355,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0677262790893836,0.0542104615237775,0.0833778465379272,"ZAF_488",488
"Nchelenge",2011,TRUE,366,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Ndola",2011,TRUE,496,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Serenje",2011,TRUE,364,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",NA,NA,NA,NA,NA
"Solwezi",2011,TRUE,388,"ancss","15-49","15","35",0,0,0,0,"ZMB",0,0,"ZMB",0.0677262790893836,0.0542104615237775,0.0833778465379272,"ZAF_488",488
