"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Dangla",2003,TRUE,310,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2003,TRUE,194,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Estie",2003,TRUE,548,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2003,TRUE,717,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2003,TRUE,492,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2003,TRUE,403,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2003,TRUE,386,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2003,TRUE,227,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2003,TRUE,459,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2003,TRUE,680,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Addis Zemen",2005,TRUE,405,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (HC)",2005,TRUE,393,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (Hsp)",2005,TRUE,406,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bibugne",2005,TRUE,320,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bora",2005,TRUE,411,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Chara",2005,TRUE,398,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Dangla",2005,TRUE,410,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Delgi",2005,TRUE,407,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2005,TRUE,347,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2005,TRUE,720,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2005,TRUE,393,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Jaragedo",2005,TRUE,236,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2005,TRUE,428,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2005,TRUE,375,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Metema",2005,TRUE,389,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2005,TRUE,443,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2005,TRUE,480,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2005,TRUE,420,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Addis Zemen",2007,TRUE,354,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Amdework",2007,TRUE,381,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Arerti",2007,TRUE,317,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (HC)",2007,TRUE,270,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (Hsp)",2007,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bibugne",2007,TRUE,318,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bora",2007,TRUE,379,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Chara",2007,TRUE,324,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Dangla",2007,TRUE,352,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Delgi",2007,TRUE,496,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2007,TRUE,319,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Estie",2007,TRUE,274,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2007,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Guhala",2007,TRUE,320,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2007,TRUE,434,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Jaragedo",2007,TRUE,302,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kelala",2007,TRUE,362,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2007,TRUE,388,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mekoy",2007,TRUE,393,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2007,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Metema",2007,TRUE,409,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2007,TRUE,354,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2007,TRUE,424,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2007,TRUE,434,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Addis Zemen",2009,TRUE,359,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Amdework",2009,TRUE,422,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Arerti",2009,TRUE,452,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (HC)",2009,TRUE,250,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (Hsp)",2009,TRUE,458,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bibugne",2009,TRUE,363,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bora",2009,TRUE,441,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Chara",2009,TRUE,402,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Dangla",2009,TRUE,286,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Delgi",2009,TRUE,495,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2009,TRUE,465,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Estie",2009,TRUE,330,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2009,TRUE,421,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Guhala",2009,TRUE,398,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2009,TRUE,314,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Jaragedo",2009,TRUE,359,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kelala",2009,TRUE,417,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2009,TRUE,501,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mekoy",2009,TRUE,405,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2009,TRUE,436,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Metema",2009,TRUE,384,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2009,TRUE,402,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2009,TRUE,497,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2009,TRUE,392,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Addis Zemen",2012,TRUE,497,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Amdework",2012,TRUE,423,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Arerti",2012,TRUE,495,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (HC)",2012,TRUE,413,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (Hsp)",2012,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bibugne",2012,TRUE,442,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bora",2012,TRUE,475,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Chara",2012,TRUE,496,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Dangla",2012,TRUE,227,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Delgi",2012,TRUE,498,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2012,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Estie",2012,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2012,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Guhala",2012,TRUE,498,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2012,TRUE,241,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Jaragedo",2012,TRUE,416,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kelala",2012,TRUE,488,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2012,TRUE,497,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mekoy",2012,TRUE,405,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2012,TRUE,419,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Metema",2012,TRUE,430,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2012,TRUE,425,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2012,TRUE,460,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2012,TRUE,404,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Addis Zemen",2014,TRUE,406,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Amdework",2014,TRUE,469,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Arerti",2014,TRUE,450,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (HC)",2014,TRUE,413,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (Hsp)",2014,TRUE,396,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bibugne",2014,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bora",2014,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Chara",2014,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Dangla",2014,TRUE,222,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Delgi",2014,TRUE,498,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2014,TRUE,437,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Estie",2014,TRUE,379,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2014,TRUE,370,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Guhala",2014,TRUE,484,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2014,TRUE,261,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Jaragedo",2014,TRUE,459,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kelala",2014,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2014,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mekoy",2014,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2014,TRUE,366,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Metema",2014,TRUE,381,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2014,TRUE,463,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2014,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2014,TRUE,450,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Addis Zemen",2016,TRUE,391,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Amdework",2016,TRUE,483,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Arerti",2016,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (HC)",2016,TRUE,429,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bahir Dar (Hsp)",2016,TRUE,406,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bibugne",2016,TRUE,495,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Bora",2016,TRUE,461,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Chara",2016,TRUE,493,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Dangla",2016,TRUE,193,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Delgi",2016,TRUE,482,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Enewari",2016,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Estie",2016,TRUE,432,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Gonder HC",2016,TRUE,383,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Guhala",2016,TRUE,453,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Haik",2016,TRUE,272,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Jaragedo",2016,TRUE,450,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kelala",2016,TRUE,489,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Kone",2016,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mekoy",2016,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Mertolemariam",2016,TRUE,382,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Metema",2016,TRUE,417,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Sekela",2016,TRUE,471,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Tenta",2016,TRUE,471,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
"Workamba",2016,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"ETH_44854",0,0,"ETH_44854",NA,NA,NA,NA,NA
