"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Keren",2011,TRUE,363,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Massawa",2011,TRUE,408,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Mendefera",2011,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Serejeka",2011,TRUE,326,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Sheib",2011,TRUE,202,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Tesseney",2011,TRUE,337,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Akordet",2013,TRUE,336,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Akria",2013,TRUE,310,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Areza",2013,TRUE,304,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Asseb",2013,TRUE,255,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Barentu",2013,TRUE,331,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Dekemhare",2013,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Edaga hamus",2013,TRUE,600,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Geleb",2013,TRUE,324,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Haycota",2013,TRUE,393,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Keren",2013,TRUE,361,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Massawa",2013,TRUE,411,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Mendefera",2013,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Serejeka",2013,TRUE,342,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Sheib",2013,TRUE,207,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Tesseney",2013,TRUE,317,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Akordet",2015,TRUE,302,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Akria",2015,TRUE,307,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Areza",2015,TRUE,301,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Asseb",2015,TRUE,164,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Barentu",2015,TRUE,331,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Dekemhare",2015,TRUE,301,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Edaga hamus",2015,TRUE,299,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Geleb",2015,TRUE,327,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Haycota",2015,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Keren",2015,TRUE,361,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Massawa",2015,TRUE,411,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Mendefera",2015,TRUE,298,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Semenawi Asmara",2015,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Serejeka",2015,TRUE,332,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Sheib",2015,TRUE,201,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Tesseney",2015,TRUE,336,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Akordet",2017,TRUE,301,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Akria",2017,TRUE,299,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Asseb",2017,TRUE,197,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Barentu",2017,TRUE,329,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Dekemhare",2017,TRUE,297,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Edaga hamus",2017,TRUE,592,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Keren",2017,TRUE,361,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Massawa",2017,TRUE,402,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Mendefera",2017,TRUE,291,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Semenawi Asmara",2017,TRUE,296,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Tesseney",2017,TRUE,333,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Areza",2018,TRUE,303,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Geleb",2018,TRUE,325,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Haycota",2018,TRUE,379,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Serejeka",2018,TRUE,327,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
"Sheib",2018,TRUE,207,"ancss","15-49","15","35",0,0,0,0,"ERI",0,0,"ERI",NA,NA,NA,NA,NA
