"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"CSC PK12",2006,TRUE,254,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CCS HAY",2007,TRUE,368,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH ALI SABIEH",2007,TRUE,272,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH DIKHIL",2007,TRUE,194,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH OBOCK",2007,TRUE,203,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH TADJOURAH",2007,TRUE,373,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC AMB",2007,TRUE,205,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ARH",2007,TRUE,1042,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB1",2007,TRUE,732,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB2",2007,TRUE,297,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ENG",2007,TRUE,1612,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC FH",2007,TRUE,510,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC IB",2007,TRUE,585,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC KB",2007,TRUE,854,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC OPS2",2007,TRUE,848,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC PK12",2007,TRUE,265,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CCS HAY",2008,TRUE,225,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH ALI SABIEH",2008,TRUE,179,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH DIKHIL",2008,TRUE,355,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH OBOCK",2008,TRUE,193,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH TADJOURAH",2008,TRUE,323,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC AMB",2008,TRUE,397,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ARH",2008,TRUE,556,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB1",2008,TRUE,180,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB2",2008,TRUE,601,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ENG",2008,TRUE,154,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC FH",2008,TRUE,718,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC IB",2008,TRUE,417,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC KB",2008,TRUE,1036,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC OPS2",2008,TRUE,1086,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC PK12",2008,TRUE,384,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CCS HAY",2009,TRUE,382,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH ALI SABIEH",2009,TRUE,91,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH DIKHIL",2009,TRUE,465,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH OBOCK",2009,TRUE,174,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH TADJOURAH",2009,TRUE,451,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC AMB",2009,TRUE,726,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ARH",2009,TRUE,668,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB1",2009,TRUE,382,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB2",2009,TRUE,750,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ENG",2009,TRUE,1435,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC FH",2009,TRUE,496,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC IB",2009,TRUE,741,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC KB",2009,TRUE,1049,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC OPS2",2009,TRUE,623,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC PK12",2009,TRUE,279,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CCS HAY",2010,TRUE,350,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH ALI SABIEH",2010,TRUE,161,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH DIKHIL",2010,TRUE,506,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH OBOCK",2010,TRUE,212,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH TADJOURAH",2010,TRUE,460,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC AMB",2010,TRUE,863,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ARH",2010,TRUE,787,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB1",2010,TRUE,421,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB2",2010,TRUE,425,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ENG",2010,TRUE,1434,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC FH",2010,TRUE,180,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC IB",2010,TRUE,585,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC KB",2010,TRUE,628,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC OPS2",2010,TRUE,335,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC PK12",2010,TRUE,148,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CCS HAY",2013,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH ALI SABIEH",2013,TRUE,44,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH DIKHIL",2013,TRUE,227,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH OBOCK",2013,TRUE,549,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH TADJOURAH",2013,TRUE,301,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC AMB",2013,TRUE,404,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ARH",2013,TRUE,483,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB1",2013,TRUE,149,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB2",2013,TRUE,399,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ENG",2013,TRUE,315,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC FH",2013,TRUE,355,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC IB",2013,TRUE,330,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC KB",2013,TRUE,477,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC PK12",2013,TRUE,362,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CCS HAY",2014,TRUE,1262,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH ALI SABIEH",2014,TRUE,704,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH DIKHIL",2014,TRUE,451,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH OBOCK",2014,TRUE,344,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CMH TADJOURAH",2014,TRUE,563,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC AMB",2014,TRUE,892,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ARH",2014,TRUE,670,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB1",2014,TRUE,893,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC BB2",2014,TRUE,1202,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC ENG",2014,TRUE,1346,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC FH",2014,TRUE,520,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC IB",2014,TRUE,566,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC KB",2014,TRUE,572,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
"CSC PK12",2014,TRUE,812,"ancss","15-49","15","35",0,0,0,0,"DJI",0,0,"DJI",NA,NA,NA,NA,NA
