"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Bamba",1996,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2002,TRUE,198,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2002,TRUE,293,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2003,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2003,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2004,TRUE,190,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2004,TRUE,321,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2005,TRUE,296,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2005,TRUE,298,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2006,TRUE,284,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2006,TRUE,296,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2009,TRUE,282,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2009,TRUE,385,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2010,TRUE,315,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2010,TRUE,415,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Bamba",2011,TRUE,273,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
"Kilifi",2011,TRUE,410,"ancss","15-49","15","35",0,0,0,0,"KEN_35630",0,0,"KEN_35630",NA,NA,NA,NA,NA
